Species	Genotype	File-name
Zea mays	CML247	Zm-CML247-REFERENCE-NAM-1.0_Zm00023ab.1.protein.canonical.fa.gz
Zea mays	CML69	Zm-CML69-REFERENCE-NAM-1.0_Zm00020ab.1.protein.canonical.fa.gz
Zea mays	B73v5	Zm-B73-REFERENCE-NAM-5.0_Zm00001eb.1.protein.canonical.fa.gz
Zea mays	CML333	Zm-CML333-REFERENCE-NAM-1.0_Zm00026ab.1.protein.canonical.fa.gz
Zea mays	Ki3	Zm-Ki3-REFERENCE-NAM-1.0_Zm00029ab.1.protein.canonical.fa.gz
Sorghum bicolor	Sbicolor	Sbicolor_454_v3.1.1.protein_primaryTranscriptOnly.locus.fa.gz
Zea mays	CML277	Zm-CML277-REFERENCE-NAM-1.0_Zm00024ab.1.protein.canonical.fa.gz
Zea mays	Oh7B	Zm-Oh7B-REFERENCE-NAM-1.0_Zm00038ab.1.protein.canonical.fa.gz
Zea mays	CML52	Zm-CML52-REFERENCE-NAM-1.0_Zm00019ab.1.protein.canonical.fa.gz
Zea mays	Il14H	Zm-Il14H-REFERENCE-NAM-1.0_Zm00028ab.1.protein.canonical.fa.gz
Setaria italica	Sitalica	Sitalica_312_v2.2.protein_primaryTranscriptOnly.locus.fa.gz
Zea mays	P39	Zm-P39-REFERENCE-NAM-1.0_Zm00040ab.1.protein.canonical.fa.gz
Zea mays	M37W	Zm-M37W-REFERENCE-NAM-1.0_Zm00032ab.1.protein.canonical.fa.gz
Zea mays	Oh43	Zm-Oh43-REFERENCE-NAM-1.0_Zm00039ab.1.protein.canonical.fa.gz
Zea mays	HP301	Zm-HP301-REFERENCE-NAM-1.0_Zm00027ab.1.protein.canonical.fa.gz
Zea mays	Tzi8	Zm-Tzi8-REFERENCE-NAM-1.0_Zm00042ab.1.protein.canonical.fa.gz
Oryza sativa	Osativa	Osativa_323_v7.0.protein_primaryTranscriptOnly.locus.fa.gz
Zea mays	Mo18W	Zm-Mo18W-REFERENCE-NAM-1.0_Zm00034ab.1.protein.canonical.fa.gz
Zea mays	Ki11	Zm-Ki11-REFERENCE-NAM-1.0_Zm00030ab.1.protein.canonical.fa.gz
Zea mays	M162W	Zm-M162W-REFERENCE-NAM-1.0_Zm00033ab.1.protein.canonical.fa.gz
Arabidopsis thaliana	Col-0	Athaliana_167_TAIR10.protein_primaryTranscriptOnly.locus.fa.gz
Zea mays	B73v4	Zmays_493_RefGen_V4.protein_primaryTranscriptOnly.locus.fa.gz
Zea mays	Ms71	Zm-Ms71-REFERENCE-NAM-1.0_Zm00035ab.1.protein.canonical.fa.gz
Setaria virids	Sviridis	Sviridis_500_v2.1.protein_primaryTranscriptOnly.locus.fa.gz
Zea mays	Ky21	Zm-Ky21-REFERENCE-NAM-1.0_Zm00031ab.1.protein.canonical.fa.gz
Zea mays	NC350	Zm-NC350-REFERENCE-NAM-1.0_Zm00036ab.1.protein.canonical.fa.gz
Zea mays	CML228	Zm-CML228-REFERENCE-NAM-1.0_Zm00022ab.1.protein.canonical.fa.gz
Zea mays	CML103	Zm-CML103-REFERENCE-NAM-1.0_Zm00021ab.1.protein.canonical.fa.gz
Zea mays	NC358	Zm-NC358-REFERENCE-NAM-1.0_Zm00037ab.1.protein.canonical.fa.gz
Zea mays	CML322	Zm-CML322-REFERENCE-NAM-1.0_Zm00025ab.1.protein.canonical.fa.gz
Zea mays	Tx303	Zm-Tx303-REFERENCE-NAM-1.0_Zm00041ab.1.protein.canonical.fa.gz
Panicum virgatum	Pvirgatum	Pvirgatum_516_v5.1.protein_primaryTranscriptOnly.locus.fa.gz
Zea mays	B97	Zm-B97-REFERENCE-NAM-1.0_Zm00018ab.1.protein.canonical.fa.gz
Glycine max	Wm82	Gmax_508_Wm82.a4.v1.protein_primaryTranscriptOnly.locus.fa.gz
